node,type,inRangeLow,inRangeHigh,routerIP,outRangeLow,outRangeHigh,FQDN
llba,static,1.0.3.0,1.0.3.0,100.0.3.254,100.0.3.0,100.0.3.0,www.foo.com foo.com
llba,static,1.0.4.0,1.0.4.0,100.0.4.254,100.0.4.0,100.0.4.0,www.bar.com bar.com old.bar.com
lllb,static,1.0.3.0,1.0.3.0,100.0.3.254,100.0.3.0,100.0.3.0,www.foo.com foo.com
llba,static,1.0.3.0,1.0.3.0,100.0.3.254,100.0.3.0,100.0.3.0,www.foo000.com
llbb,static,1.0.3.0,1.0.3.0,100.0.3.254,100.0.3.0,100.0.3.0,www.foo000.com
llba,static,1.0.2.0,1.0.2.0,100.0.2.254,100.0.2.0,100.0.2.0,www.bar000.com
llbb,static,1.0.2.0,1.0.2.0,100.0.2.254,100.0.2.0,100.0.2.0,www.bar000.com
llba,static,1.0.3.1,1.0.3.1,100.0.3.254,100.0.3.1,100.0.3.1,www.foo001.com
llbb,static,1.0.3.1,1.0.3.1,100.0.3.254,100.0.3.1,100.0.3.1,www.foo001.com
llba,static,1.0.2.1,1.0.2.1,100.0.2.254,100.0.2.1,100.0.2.1,www.bar001.com
llbb,static,1.0.2.1,1.0.2.1,100.0.2.254,100.0.2.1,100.0.2.1,www.bar001.com
llba,static,1.0.3.2,1.0.3.2,100.0.3.254,100.0.3.2,100.0.3.2,www.foo002.com
llbb,static,1.0.3.2,1.0.3.2,100.0.3.254,100.0.3.2,100.0.3.2,www.foo002.com
llba,static,1.0.2.2,1.0.2.2,100.0.2.254,100.0.2.2,100.0.2.2,www.bar002.com
llbb,static,1.0.2.2,1.0.2.2,100.0.2.254,100.0.2.2,100.0.2.2,www.bar002.com
llba,static,1.0.3.3,1.0.3.3,100.0.3.254,100.0.3.3,100.0.3.3,www.foo003.com
llbb,static,1.0.3.3,1.0.3.3,100.0.3.254,100.0.3.3,100.0.3.3,www.foo003.com
llba,static,1.0.2.3,1.0.2.3,100.0.2.254,100.0.2.3,100.0.2.3,www.bar003.com
llbb,static,1.0.2.3,1.0.2.3,100.0.2.254,100.0.2.3,100.0.2.3,www.bar003.com
llba,static,1.0.3.4,1.0.3.4,100.0.3.254,100.0.3.4,100.0.3.4,www.foo004.com
llbb,static,1.0.3.4,1.0.3.4,100.0.3.254,100.0.3.4,100.0.3.4,www.foo004.com
llba,static,1.0.2.4,1.0.2.4,100.0.2.254,100.0.2.4,100.0.2.4,www.bar004.com
llbb,static,1.0.2.4,1.0.2.4,100.0.2.254,100.0.2.4,100.0.2.4,www.bar004.com
llba,static,1.0.3.5,1.0.3.5,100.0.3.254,100.0.3.5,100.0.3.5,www.foo005.com
llbb,static,1.0.3.5,1.0.3.5,100.0.3.254,100.0.3.5,100.0.3.5,www.foo005.com
llba,static,1.0.2.5,1.0.2.5,100.0.2.254,100.0.2.5,100.0.2.5,www.bar005.com
llbb,static,1.0.2.5,1.0.2.5,100.0.2.254,100.0.2.5,100.0.2.5,www.bar005.com
llba,static,1.0.3.6,1.0.3.6,100.0.3.254,100.0.3.6,100.0.3.6,www.foo006.com
llbb,static,1.0.3.6,1.0.3.6,100.0.3.254,100.0.3.6,100.0.3.6,www.foo006.com
llba,static,1.0.2.6,1.0.2.6,100.0.2.254,100.0.2.6,100.0.2.6,www.bar006.com
llbb,static,1.0.2.6,1.0.2.6,100.0.2.254,100.0.2.6,100.0.2.6,www.bar006.com
llba,static,1.0.3.7,1.0.3.7,100.0.3.254,100.0.3.7,100.0.3.7,www.foo007.com
llbb,static,1.0.3.7,1.0.3.7,100.0.3.254,100.0.3.7,100.0.3.7,www.foo007.com
llba,static,1.0.2.7,1.0.2.7,100.0.2.254,100.0.2.7,100.0.2.7,www.bar007.com
llbb,static,1.0.2.7,1.0.2.7,100.0.2.254,100.0.2.7,100.0.2.7,www.bar007.com
llba,static,1.0.3.8,1.0.3.8,100.0.3.254,100.0.3.8,100.0.3.8,www.foo008.com
llbb,static,1.0.3.8,1.0.3.8,100.0.3.254,100.0.3.8,100.0.3.8,www.foo008.com
llba,static,1.0.2.8,1.0.2.8,100.0.2.254,100.0.2.8,100.0.2.8,www.bar008.com
llbb,static,1.0.2.8,1.0.2.8,100.0.2.254,100.0.2.8,100.0.2.8,www.bar008.com
llba,static,1.0.3.9,1.0.3.9,100.0.3.254,100.0.3.9,100.0.3.9,www.foo009.com
llbb,static,1.0.3.9,1.0.3.9,100.0.3.254,100.0.3.9,100.0.3.9,www.foo009.com
llba,static,1.0.2.9,1.0.2.9,100.0.2.254,100.0.2.9,100.0.2.9,www.bar009.com
llbb,static,1.0.2.9,1.0.2.9,100.0.2.254,100.0.2.9,100.0.2.9,www.bar009.com
llba,static,1.0.3.10,1.0.3.10,100.0.3.254,100.0.3.10,100.0.3.10,www.foo010.com
llbb,static,1.0.3.10,1.0.3.10,100.0.3.254,100.0.3.10,100.0.3.10,www.foo010.com
llba,static,1.0.2.10,1.0.2.10,100.0.2.254,100.0.2.10,100.0.2.10,www.bar010.com
llbb,static,1.0.2.10,1.0.2.10,100.0.2.254,100.0.2.10,100.0.2.10,www.bar010.com
llba,static,1.0.3.11,1.0.3.11,100.0.3.254,100.0.3.11,100.0.3.11,www.foo011.com
llbb,static,1.0.3.11,1.0.3.11,100.0.3.254,100.0.3.11,100.0.3.11,www.foo011.com
llba,static,1.0.2.11,1.0.2.11,100.0.2.254,100.0.2.11,100.0.2.11,www.bar011.com
